timestamp,open,high,low,close,volume
2024-01-01 18:00:00+00:00,99.87545100571516,100.87420551577232,98.87669649565801,99.87545100571516,1.0
2024-01-01 19:00:00+00:00,99.86547825996193,100.86413304256155,98.86682347736232,99.86547825996193,1.0
2024-01-01 20:00:00+00:00,99.82855552326649,100.82684107849916,98.83026996803382,99.82855552326649,1.0
2024-01-01 21:00:00+00:00,99.69260309760458,100.68952912858062,98.69567706662853,99.69260309760458,1.0
2024-01-01 22:00:00+00:00,99.93635975449826,100.93572335204324,98.93699615695327,99.93635975449826,1.0
2024-01-01 23:00:00+00:00,99.90547352667285,100.90452826193957,98.90641879140613,99.90547352667285,1.0
2024-01-02 00:00:00+00:00,99.81988893887714,100.81808782826592,98.82169004948837,99.81988893887714,1.0
2024-01-02 01:00:00+00:00,99.74958907507437,100.74708496582511,98.75209318432363,99.74958907507437,1.0
2024-01-02 02:00:00+00:00,99.85578432011404,100.85434216331518,98.8572264769129,99.85578432011404,1.0
2024-01-02 03:00:00+00:00,99.92876772745845,100.92805540473303,98.92948005018387,99.92876772745845,1.0
2024-01-02 04:00:00+00:00,100.0112554500139,101.01136800451404,99.01114289551377,100.0112554500139,1.0
2024-01-02 05:00:00+00:00,100.097429348784,101.09840364227185,99.09645505529616,100.097429348784,1.0
2024-01-02 06:00:00+00:00,100.52617618762025,101.53143794949645,99.52091442574405,100.52617618762025,1.0
2024-01-02 07:00:00+00:00,100.4444654925355,101.44891014746085,99.44002083761015,100.4444654925355,1.0
2024-01-02 08:00:00+00:00,100.34156159828744,101.34497721427032,99.33814598230457,100.34156159828744,1.0
2024-01-02 09:00:00+00:00,100.17825114561046,101.18003365706656,99.17646863415436,100.17825114561046,1.0
2024-01-02 10:00:00+00:00,100.30166662820106,101.30468329448307,99.29864996191905,100.30166662820106,1.0
2024-01-02 11:00:00+00:00,100.52814223327499,101.53342365560775,99.52286081094223,100.52814223327499,1.0
2024-01-02 12:00:00+00:00,100.5052323808145,101.51028470462265,99.50018005700636,100.5052323808145,1.0
2024-01-02 13:00:00+00:00,100.33635213690776,101.33971565827684,99.33298861553868,100.33635213690776,1.0
2024-01-02 14:00:00+00:00,100.17090126173204,101.17261027434937,99.16919224911472,100.17090126173204,1.0
2024-01-02 15:00:00+00:00,100.30124219355363,101.30425461548917,99.2982297716181,100.30124219355363,1.0
2024-01-02 16:00:00+00:00,100.45034082682814,101.45484423509642,99.44583741855986,100.45034082682814,1.0
2024-01-02 17:00:00+00:00,100.55946088957374,101.56505549846948,99.55386628067801,100.55946088957374,1.0
2024-01-02 18:00:00+00:00,100.42561429481029,101.4298704377584,99.42135815186218,100.42561429481029,1.0
2024-01-02 19:00:00+00:00,100.47224418177922,101.47696662359701,99.46752173996143,100.47224418177922,1.0
2024-01-02 20:00:00+00:00,100.49569155199629,101.50064846751626,99.49073463647632,100.49569155199629,1.0
2024-01-02 21:00:00+00:00,100.53964607552193,101.54504253627715,99.53424961476671,100.53964607552193,1.0
2024-01-02 22:00:00+00:00,100.7148723573518,101.72202108092532,99.70772363377827,100.7148723573518,1.0
2024-01-02 23:00:00+00:00,100.75991115166083,101.76751026317744,99.75231204014422,100.75991115166083,1.0
2024-01-03 00:00:00+00:00,100.89672569225041,101.90569294917292,99.88775843532791,100.89672569225041,1.0
2024-01-03 01:00:00+00:00,100.91036270592393,101.91946633298318,99.90125907886468,100.91036270592393,1.0
2024-01-03 02:00:00+00:00,100.96871299269819,101.97840012262517,99.9590258627712,100.96871299269819,1.0
2024-01-03 03:00:00+00:00,101.09619371207891,102.10715564919971,100.08523177495812,101.09619371207891,1.0
2024-01-03 04:00:00+00:00,100.80156789801329,101.80958357699342,99.79355221903316,100.80156789801329,1.0
2024-01-03 05:00:00+00:00,100.73712117837192,101.74449239015564,99.7297499665882,100.73712117837192,1.0
2024-01-03 06:00:00+00:00,100.64235320422294,101.64877673626518,99.63592967218071,100.64235320422294,1.0
2024-01-03 07:00:00+00:00,100.51375686410842,101.5188944327495,99.50861929546733,100.51375686410842,1.0
2024-01-03 08:00:00+00:00,100.45844570142273,101.46303015843696,99.4538612444085,100.45844570142273,1.0
2024-01-03 09:00:00+00:00,100.75880466250564,101.7663927091307,99.75121661588058,100.75880466250564,1.0
2024-01-03 10:00:00+00:00,100.58432444599194,101.59016769045186,99.57848120153201,100.58432444599194,1.0
2024-01-03 11:00:00+00:00,100.77911169433646,101.78690281127983,99.7713205773931,100.77911169433646,1.0
2024-01-03 12:00:00+00:00,100.43991545297509,101.44431460750484,99.43551629844534,100.43991545297509,1.0
2024-01-03 13:00:00+00:00,100.37264380477859,101.37637024282638,99.3689173667308,100.37264380477859,1.0
2024-01-03 14:00:00+00:00,100.40531571564244,101.40936887279886,99.40126255848602,100.40531571564244,1.0
2024-01-03 15:00:00+00:00,100.52303539216183,101.52826574608345,99.51780503824021,100.52303539216183,1.0
2024-01-03 16:00:00+00:00,100.66602470146655,101.67268494848122,99.65936445445189,100.66602470146655,1.0
2024-01-03 17:00:00+00:00,100.82575092621751,101.83400843547969,99.81749341695533,100.82575092621751,1.0
2024-01-03 18:00:00+00:00,100.755429991665,101.76298429158165,99.74787569174835,100.755429991665,1.0
2024-01-03 19:00:00+00:00,100.66226108431033,101.66888369515344,99.65563847346722,100.66226108431033,1.0
2024-01-03 20:00:00+00:00,100.83499266863663,101.843342595323,99.82664274195027,100.83499266863663,1.0
2024-01-03 21:00:00+00:00,100.7964123282428,101.80437645152523,99.78844820496036,100.7964123282428,1.0
2024-01-03 22:00:00+00:00,100.53924311894546,101.54463555013491,99.53385068775601,100.53924311894546,1.0
2024-01-03 23:00:00+00:00,100.31136344148088,101.3144770758957,99.30824980706606,100.31136344148088,1.0
2024-01-04 00:00:00+00:00,100.12690041662447,101.12816942079071,99.12563141245822,100.12690041662447,1.0
2024-01-04 01:00:00+00:00,100.22645874524632,101.22872333269878,99.22419415779386,100.22645874524632,1.0
2024-01-04 02:00:00+00:00,100.2550083995674,101.25755848356307,99.25245831557173,100.2550083995674,1.0
2024-01-04 03:00:00+00:00,100.39345762951109,101.3973922058062,99.38952305321598,100.39345762951109,1.0
2024-01-04 04:00:00+00:00,100.30767088861691,101.31074759750308,99.30459417973074,100.30767088861691,1.0
2024-01-04 05:00:00+00:00,100.33947638292753,101.3428711467568,99.33608161909825,100.33947638292753,1.0
2024-01-04 06:00:00+00:00,100.46501920804928,101.46966940012977,99.4603690159688,100.46501920804928,1.0
2024-01-04 07:00:00+00:00,100.4028621959394,101.4068908178988,99.39883357398001,100.4028621959394,1.0
2024-01-04 08:00:00+00:00,100.4945852784014,101.49953113118542,99.48963942561738,100.4945852784014,1.0
2024-01-04 09:00:00+00:00,100.36154533253638,101.36516078586175,99.35792987921101,100.36154533253638,1.0
2024-01-04 10:00:00+00:00,100.28867204237599,101.29155876279975,99.28578532195223,100.28867204237599,1.0
2024-01-04 11:00:00+00:00,100.2121040694613,101.21422511015592,99.20998302876669,100.2121040694613,1.0
2024-01-04 12:00:00+00:00,99.972428855433,100.97215314398733,98.97270456687866,99.972428855433,1.0
2024-01-04 13:00:00+00:00,100.06979649881276,101.0704944638009,99.06909853382463,100.06979649881276,1.0
2024-01-04 14:00:00+00:00,99.97585050549246,100.97560901054739,98.97609200043753,99.97585050549246,1.0
2024-01-04 15:00:00+00:00,99.9783487257847,100.97813221304254,98.97856523852685,99.9783487257847,1.0
2024-01-04 16:00:00+00:00,100.07447724001042,101.07522201241053,99.07373246761031,100.07447724001042,1.0
2024-01-04 17:00:00+00:00,100.16384998803557,101.16548848791592,99.16221148815521,100.16384998803557,1.0
2024-01-04 18:00:00+00:00,100.2971450565144,101.30011650707954,99.29417360594925,100.2971450565144,1.0
2024-01-04 19:00:00+00:00,100.27738943066278,101.28016332496941,99.27461553635615,100.27738943066278,1.0
2024-01-04 20:00:00+00:00,100.1924949312984,101.19441988061138,99.19056998198542,100.1924949312984,1.0
2024-01-04 21:00:00+00:00,100.17652059841407,101.17828580439821,99.17475539242993,100.17652059841407,1.0
2024-01-04 22:00:00+00:00,99.83845801305445,100.836842593185,98.8400734329239,99.83845801305445,1.0
2024-01-04 23:00:00+00:00,99.5495030574181,100.54499808799227,98.55400802684392,99.5495030574181,1.0
2024-01-05 00:00:00+00:00,99.28615487920985,100.27901642800195,98.29329333041774,99.28615487920985,1.0
2024-01-05 01:00:00+00:00,99.08812927325376,100.0790105659863,98.09724798052122,99.08812927325376,1.0
2024-01-05 02:00:00+00:00,99.16735503376913,100.15902858410682,98.17568148343143,99.16735503376913,1.0
2024-01-05 03:00:00+00:00,98.98776710785208,99.9776447789306,97.99788943677356,98.98776710785208,1.0
2024-01-05 04:00:00+00:00,98.91290017419576,99.90202917593771,97.9237711724538,98.91290017419576,1.0
2024-01-05 05:00:00+00:00,99.16992105204055,100.16162026256096,98.17822184152014,99.16992105204055,1.0
2024-01-05 06:00:00+00:00,99.09925971227285,100.09025230939558,98.10826711515013,99.09925971227285,1.0
2024-01-05 07:00:00+00:00,99.2454342059956,100.23788854805555,98.25297986393564,99.2454342059956,1.0
2024-01-05 08:00:00+00:00,99.06011962192565,100.05072081814491,98.06951842570639,99.06011962192565,1.0
2024-01-05 09:00:00+00:00,99.01941828381125,100.00961246664936,98.02922410097314,99.01941828381125,1.0
2024-01-05 10:00:00+00:00,98.83127702134318,99.81958979155661,97.84296425112976,98.83127702134318,1.0
2024-01-05 11:00:00+00:00,98.76426287765572,99.75190550643228,97.77662024887917,98.76426287765572,1.0
2024-01-05 12:00:00+00:00,98.93024770522788,99.91955018228016,97.94094522817561,98.93024770522788,1.0
2024-01-05 13:00:00+00:00,98.58847923056244,99.57436402286807,97.60259443825682,98.58847923056244,1.0
2024-01-05 14:00:00+00:00,98.67413756328041,99.66087893891321,97.68739618764761,98.67413756328041,1.0
2024-01-05 15:00:00+00:00,98.72105427433688,99.70826481708025,97.73384373159351,98.72105427433688,1.0
2024-01-05 16:00:00+00:00,98.60374405429,99.5897814948329,97.6177066137471,98.60374405429,1.0
2024-01-05 17:00:00+00:00,98.31857061716637,99.30175632333804,97.3353849109947,98.31857061716637,1.0
2024-01-05 18:00:00+00:00,98.33275395736186,99.31608149693548,97.34942641778824,98.33275395736186,1.0
2024-01-05 19:00:00+00:00,98.22862100479668,99.21090721484465,97.2463347947487,98.22862100479668,1.0
2024-01-05 20:00:00+00:00,98.27433193156067,99.25707525087627,97.29158861224506,98.27433193156067,1.0
2024-01-05 21:00:00+00:00,98.27862694156583,99.26141321098149,97.29584067215018,98.27862694156583,1.0
2024-01-05 22:00:00+00:00,98.59346820177186,99.57940288378957,97.60753351975414,98.59346820177186,1.0
2024-01-05 23:00:00+00:00,98.5462703988795,99.5317331028683,97.5608076948907,98.5462703988795,1.0
2024-01-06 00:00:00+00:00,98.34454667755853,99.32799214433412,97.36110121078293,98.34454667755853,1.0
2024-01-06 01:00:00+00:00,98.37980823965876,99.36360632205535,97.39601015726217,98.37980823965876,1.0
2024-01-06 02:00:00+00:00,98.42309470282376,99.407325649852,97.43886375579552,98.42309470282376,1.0
2024-01-06 03:00:00+00:00,98.69064559769734,99.67755205367432,97.70373914172036,98.69064559769734,1.0
2024-01-06 04:00:00+00:00,98.85548093370777,99.84403574304484,97.86692612437069,98.85548093370777,1.0
2024-01-06 05:00:00+00:00,98.92603825407485,99.9152986366156,97.9367778715341,98.92603825407485,1.0
2024-01-06 06:00:00+00:00,99.21555576966303,100.20771132735966,98.22340021196639,99.21555576966303,1.0
2024-01-06 07:00:00+00:00,98.97966819543686,99.96946487739123,97.98987151348248,98.97966819543686,1.0
2024-01-06 08:00:00+00:00,98.85302340655868,99.84155364062427,97.86449317249308,98.85302340655868,1.0
2024-01-06 09:00:00+00:00,98.66983374011123,99.65653207751234,97.68313540271012,98.66983374011123,1.0
2024-01-06 10:00:00+00:00,98.59290880317594,99.57883789120771,97.60697971514418,98.59290880317594,1.0
2024-01-06 11:00:00+00:00,98.3214458195827,99.30466027777854,97.33823136138687,98.3214458195827,1.0
2024-01-06 12:00:00+00:00,98.44634373839165,99.43080717577557,97.46188030100772,98.44634373839165,1.0
2024-01-06 13:00:00+00:00,98.40258971434153,99.38661561148494,97.41856381719812,98.40258971434153,1.0
2024-01-06 14:00:00+00:00,98.1131274176471,99.09425869182358,97.13199614347063,98.1131274176471,1.0
2024-01-06 15:00:00+00:00,97.91384413805268,98.89298257943321,96.93470569667215,97.91384413805268,1.0
2024-01-06 16:00:00+00:00,97.9752388300414,98.95499121834182,96.995486441741,97.9752388300414,1.0
2024-01-06 17:00:00+00:00,98.1394701313599,99.1208648326735,97.1580754300463,98.1394701313599,1.0
2024-01-06 18:00:00+00:00,98.53138635477102,99.51670021831873,97.5460724912233,98.53138635477102,1.0
2024-01-06 19:00:00+00:00,99.10560017161669,100.09665617333286,98.11454416990051,99.10560017161669,1.0
2024-01-06 20:00:00+00:00,99.18774076281987,100.17961817044807,98.19586335519168,99.18774076281987,1.0
2024-01-06 21:00:00+00:00,98.99144066177057,99.98135506838827,98.00152625515287,98.99144066177057,1.0
2024-01-06 22:00:00+00:00,98.56933199599625,99.55502531595621,97.58363867603629,98.56933199599625,1.0
2024-01-06 23:00:00+00:00,98.62210827601805,99.60832935877824,97.63588719325787,98.62210827601805,1.0
2024-01-07 00:00:00+00:00,98.46176034657061,99.44637795003632,97.4771427431049,98.46176034657061,1.0
2024-01-07 01:00:00+00:00,98.37996673255059,99.3637663998761,97.39616706522507,98.37996673255059,1.0
2024-01-07 02:00:00+00:00,98.25953060709337,99.2421259131643,97.27693530102243,98.25953060709337,1.0
2024-01-07 03:00:00+00:00,98.2318625142673,99.21418113940997,97.24954388912464,98.2318625142673,1.0
2024-01-07 04:00:00+00:00,98.44128896121462,99.42570185082677,97.45687607160248,98.44128896121462,1.0
2024-01-07 05:00:00+00:00,98.47220908803229,99.45693117891261,97.48748699715196,98.47220908803229,1.0
2024-01-07 06:00:00+00:00,98.44096684234925,99.42537651077275,97.45655717392576,98.44096684234925,1.0
2024-01-07 07:00:00+00:00,98.23706532886509,99.21943598215374,97.25469467557643,98.23706532886509,1.0
2024-01-07 08:00:00+00:00,97.90803345317698,98.88711378770876,96.92895311864521,97.90803345317698,1.0
2024-01-07 09:00:00+00:00,97.81280655111678,98.79093461662795,96.83467848560561,97.81280655111678,1.0
2024-01-07 10:00:00+00:00,97.80228530663875,98.78030815970514,96.82426245357236,97.80228530663875,1.0
2024-01-07 11:00:00+00:00,98.1481004782589,99.12958148304149,97.1666194734763,98.1481004782589,1.0
2024-01-07 12:00:00+00:00,98.17367287190545,99.15540960062451,97.1919361431864,98.17367287190545,1.0
2024-01-07 13:00:00+00:00,98.3666311664524,99.35029747811691,97.38296485478787,98.3666311664524,1.0
2024-01-07 14:00:00+00:00,98.26840311448332,99.25108714562815,97.28571908333849,98.26840311448332,1.0
2024-01-07 15:00:00+00:00,98.0355180510708,99.01587323158151,97.05516287056008,98.0355180510708,1.0
2024-01-07 16:00:00+00:00,97.84628660754035,98.82474947361575,96.86782374146495,97.84628660754035,1.0
2024-01-07 17:00:00+00:00,97.7043652528087,98.68140890533678,96.72732160028062,97.7043652528087,1.0
2024-01-07 18:00:00+00:00,98.12028682114348,99.10148968935492,97.13908395293204,98.12028682114348,1.0
2024-01-07 19:00:00+00:00,97.95909742803036,98.93868840231066,96.97950645375006,97.95909742803036,1.0
2024-01-07 20:00:00+00:00,98.12337271923268,99.10460644642501,97.14213899204034,98.12337271923268,1.0
2024-01-07 21:00:00+00:00,97.94617619916515,98.92563796115681,96.9667144371735,97.94617619916515,1.0
2024-01-07 22:00:00+00:00,98.12866422808789,99.10995087036876,97.147377585807,98.12866422808789,1.0
2024-01-07 23:00:00+00:00,98.20421367628246,99.18625581304529,97.22217153951964,98.20421367628246,1.0
2024-01-08 00:00:00+00:00,98.17344867313963,99.15518315987103,97.19171418640823,98.17344867313963,1.0
2024-01-08 01:00:00+00:00,98.16544507760494,99.14709952838099,97.1837906268289,98.16544507760494,1.0
2024-01-08 02:00:00+00:00,98.03689002649861,99.0172589267636,97.05652112623362,98.03689002649861,1.0
2024-01-08 03:00:00+00:00,98.12435308921977,99.10559662011197,97.14310955832757,98.12435308921977,1.0
2024-01-08 04:00:00+00:00,98.03506316987031,99.01541380156901,97.05471253817161,98.03506316987031,1.0
2024-01-08 05:00:00+00:00,97.79475849292577,98.77270607785502,96.81681090799651,97.79475849292577,1.0
2024-01-08 06:00:00+00:00,97.54480730002652,98.52025537302679,96.56935922702625,97.54480730002652,1.0
2024-01-08 07:00:00+00:00,97.57847741037955,98.55426218448335,96.60269263627575,97.57847741037955,1.0
2024-01-08 08:00:00+00:00,97.8866480513647,98.86551453187835,96.90778157085106,97.8866480513647,1.0
2024-01-08 09:00:00+00:00,97.91797013690275,98.89714983827179,96.93879043553372,97.91797013690275,1.0
2024-01-08 10:00:00+00:00,97.89473648875652,98.87368385364408,96.91578912386896,97.89473648875652,1.0
2024-01-08 11:00:00+00:00,97.95069823799251,98.93020522037244,96.97119125561258,97.95069823799251,1.0
2024-01-08 12:00:00+00:00,98.20654580299293,99.18861126102287,97.224480344963,98.20654580299293,1.0
2024-01-08 13:00:00+00:00,98.24963539833007,99.23213175231338,97.26713904434676,98.24963539833007,1.0
2024-01-08 14:00:00+00:00,98.16888849712075,99.15057738209195,97.18719961214954,98.16888849712075,1.0
2024-01-08 15:00:00+00:00,98.38609476316775,99.36995571079943,97.40223381553606,98.38609476316775,1.0
2024-01-08 16:00:00+00:00,98.47046210633735,99.45516672740072,97.48575748527398,98.47046210633735,1.0
2024-01-08 17:00:00+00:00,98.77291531076618,99.76064446387385,97.78518615765852,98.77291531076618,1.0
2024-01-08 18:00:00+00:00,98.80911250986566,99.79720363496432,97.821021384767,98.80911250986566,1.0
2024-01-08 19:00:00+00:00,98.56713511322542,99.55280646435767,97.58146376209316,98.56713511322542,1.0
2024-01-08 20:00:00+00:00,98.29742404792853,99.28039828840781,97.31444980744925,98.29742404792853,1.0
2024-01-08 21:00:00+00:00,98.62198797398273,99.60820785372256,97.63576809424289,98.62198797398273,1.0
2024-01-08 22:00:00+00:00,98.96197065395525,99.9515903604948,97.97235094741569,98.96197065395525,1.0
2024-01-08 23:00:00+00:00,98.92643950372187,99.91570389875909,97.93717510868464,98.92643950372187,1.0
2024-01-09 00:00:00+00:00,98.85062478903596,99.83913103692632,97.8621185411456,98.85062478903596,1.0
2024-01-09 01:00:00+00:00,99.13955415180097,100.13094969331898,98.14815861028295,99.13955415180097,1.0
2024-01-09 02:00:00+00:00,98.92005012111403,99.90925062232517,97.93084961990289,98.92005012111403,1.0
2024-01-09 03:00:00+00:00,98.74303723799439,99.73046761037433,97.75560686561444,98.74303723799439,1.0
2024-01-09 04:00:00+00:00,98.87008532128274,99.85878617449558,97.88138446806991,98.87008532128274,1.0
2024-01-09 05:00:00+00:00,98.79205603695205,99.77997659732156,97.80413547658253,98.79205603695205,1.0
2024-01-09 06:00:00+00:00,98.791044037464,99.77895447783864,97.80313359708937,98.791044037464,1.0
2024-01-09 07:00:00+00:00,98.75875064829252,99.74633815477544,97.7711631418096,98.75875064829252,1.0
2024-01-09 08:00:00+00:00,98.8254275296726,99.81368180496932,97.83717325437587,98.8254275296726,1.0
2024-01-09 09:00:00+00:00,99.10361752304176,100.09465369827218,98.11258134781134,99.10361752304176,1.0
2024-01-09 10:00:00+00:00,99.12157210697566,100.11278782804543,98.1303563859059,99.12157210697566,1.0
2024-01-09 11:00:00+00:00,99.24922855803621,100.24172084361658,98.25673627245584,99.24922855803621,1.0
2024-01-09 12:00:00+00:00,98.84227255915913,99.83069528475072,97.85384983356754,98.84227255915913,1.0
2024-01-09 13:00:00+00:00,98.83264168403468,99.82096810087504,97.84431526719433,98.83264168403468,1.0
2024-01-09 14:00:00+00:00,98.66596433371271,99.65262397704984,97.67930469037557,98.66596433371271,1.0
2024-01-09 15:00:00+00:00,98.42545360181425,99.4097081378324,97.44119906579611,98.42545360181425,1.0
2024-01-09 16:00:00+00:00,98.25258851172133,99.23511439683854,97.27006262660412,98.25258851172133,1.0
2024-01-09 17:00:00+00:00,98.18693152585874,99.16880084111733,97.20506221060015,98.18693152585874,1.0
2024-01-09 18:00:00+00:00,98.36679084628005,99.35045875474286,97.38312293781725,98.36679084628005,1.0
2024-01-09 19:00:00+00:00,98.10584485618823,99.08690330475011,97.12478640762635,98.10584485618823,1.0
2024-01-09 20:00:00+00:00,98.11185511310859,99.09297366423968,97.1307365619775,98.11185511310859,1.0
2024-01-09 21:00:00+00:00,98.01684959052176,98.99701808642698,97.03668109461654,98.01684959052176,1.0
2024-01-09 22:00:00+00:00,97.95261462171189,98.93214076792901,96.97308847549476,97.95261462171189,1.0
2024-01-09 23:00:00+00:00,98.14906012335382,99.13055072458737,97.16756952212027,98.14906012335382,1.0
2024-01-10 00:00:00+00:00,98.25469117211341,99.23723808383454,97.27214426039228,98.25469117211341,1.0
2024-01-10 01:00:00+00:00,98.51750244815533,99.50267747263688,97.53232742367378,98.51750244815533,1.0
2024-01-10 02:00:00+00:00,98.48705942088782,99.4719300150967,97.50218882667893,98.48705942088782,1.0
2024-01-10 03:00:00+00:00,98.34997673818953,99.33347650557143,97.36647697080762,98.34997673818953,1.0
2024-01-10 04:00:00+00:00,98.30594371932386,99.2890031565171,97.32288428213063,98.30594371932386,1.0
2024-01-10 05:00:00+00:00,98.3536214711535,99.33715768586504,97.37008525644197,98.3536214711535,1.0
2024-01-10 06:00:00+00:00,98.38835472967199,99.37223827696872,97.40447118237526,98.38835472967199,1.0
2024-01-10 07:00:00+00:00,98.17497241304093,99.15672213717134,97.19322268891052,98.17497241304093,1.0
2024-01-10 08:00:00+00:00,98.19274007667089,99.1746674774376,97.21081267590418,98.19274007667089,1.0
2024-01-10 09:00:00+00:00,98.23756080686982,99.21993641493852,97.25518519880113,98.23756080686982,1.0
2024-01-10 10:00:00+00:00,98.73218182455372,99.71950364279925,97.74486000630819,98.73218182455372,1.0
2024-01-10 11:00:00+00:00,99.10279175138872,100.09381966890261,98.11176383387483,99.10279175138872,1.0
2024-01-10 12:00:00+00:00,98.93367415522134,99.92301089677355,97.94433741366913,98.93367415522134,1.0
2024-01-10 13:00:00+00:00,98.87681037152308,99.86557847523831,97.88804226780785,98.87681037152308,1.0
2024-01-10 14:00:00+00:00,98.58740941691235,99.57328351108147,97.60153532274323,98.58740941691235,1.0
2024-01-10 15:00:00+00:00,98.47093686845024,99.45564623713474,97.48622749976573,98.47093686845024,1.0
2024-01-10 16:00:00+00:00,98.53309270921804,99.51842363631022,97.54776178212586,98.53309270921804,1.0
2024-01-10 17:00:00+00:00,98.7707256824595,99.75843293928409,97.7830184256349,98.7707256824595,1.0
2024-01-10 18:00:00+00:00,98.62670140298492,99.61296841701477,97.64043438895507,98.62670140298492,1.0
2024-01-10 19:00:00+00:00,98.49766879174814,99.48264547966562,97.51269210383066,98.49766879174814,1.0
2024-01-10 20:00:00+00:00,98.07466286444544,99.0554094930899,97.09391623580099,98.07466286444544,1.0
2024-01-10 21:00:00+00:00,98.04275605381149,99.0231836143496,97.06232849327337,98.04275605381149,1.0
2024-01-10 22:00:00+00:00,97.83443197979147,98.81277629958939,96.85608765999356,97.83443197979147,1.0
2024-01-10 23:00:00+00:00,97.73083716850334,98.70814554018838,96.7535287968183,97.73083716850334,1.0
2024-01-11 00:00:00+00:00,97.55944449264227,98.5350389375687,96.58385004771584,97.55944449264227,1.0
2024-01-11 01:00:00+00:00,97.5410520877836,98.51646260866143,96.56564156690577,97.5410520877836,1.0
2024-01-11 02:00:00+00:00,97.19815073462861,98.1701322419749,96.22616922728233,97.19815073462861,1.0
2024-01-11 03:00:00+00:00,96.91296256483655,97.88209219048491,95.94383293918818,96.91296256483655,1.0
2024-01-11 04:00:00+00:00,97.32566585615513,98.29892251471668,96.35240919759357,97.32566585615513,1.0
2024-01-11 05:00:00+00:00,97.07506733623363,98.04581800959596,96.1043166628713,97.07506733623363,1.0
2024-01-11 06:00:00+00:00,96.86212626846984,97.83074753115453,95.89350500578514,96.86212626846984,1.0
2024-01-11 07:00:00+00:00,97.21798096871886,98.19016077840605,96.24580115903167,97.21798096871886,1.0
2024-01-11 08:00:00+00:00,97.782830498263,98.76065880324563,96.80500219328036,97.782830498263,1.0
2024-01-11 09:00:00+00:00,97.5537122960953,98.52924941905626,96.57817517313434,97.5537122960953,1.0
2024-01-11 10:00:00+00:00,97.48186419052762,98.45668283243289,96.50704554862234,97.48186419052762,1.0
2024-01-11 11:00:00+00:00,97.54845513418823,98.52393968553011,96.57297058284635,97.54845513418823,1.0
2024-01-11 12:00:00+00:00,97.88571870339999,98.86457589043398,96.90686151636599,97.88571870339999,1.0
2024-01-11 13:00:00+00:00,97.69252027464103,98.66944547738744,96.71559507189461,97.69252027464103,1.0
2024-01-11 14:00:00+00:00,97.64459665276578,98.62104261929345,96.66815068623812,97.64459665276578,1.0
2024-01-11 15:00:00+00:00,97.79640228092099,98.7743663037302,96.81843825811177,97.79640228092099,1.0
2024-01-11 16:00:00+00:00,97.88143939675425,98.86025379072179,96.9026250027867,97.88143939675425,1.0
2024-01-11 17:00:00+00:00,97.80780200137458,98.78588002138832,96.82972398136084,97.80780200137458,1.0
2024-01-11 18:00:00+00:00,97.78162414134135,98.75944038275478,96.80380789992793,97.78162414134135,1.0
2024-01-11 19:00:00+00:00,97.51274505100628,98.48787250151634,96.53761760049622,97.51274505100628,1.0
2024-01-11 20:00:00+00:00,97.46629509985819,98.44095805085676,96.49163214885961,97.46629509985819,1.0
2024-01-11 21:00:00+00:00,97.41436749643394,98.38851117139828,96.4402238214696,97.41436749643394,1.0
2024-01-11 22:00:00+00:00,97.45960086233326,98.4341968709566,96.48500485370992,97.45960086233326,1.0
